content_key,level_code,headword,reading,ruby,romaji_ko,pos,conj_type,transitivity,meaning_ko,meaning_ko_alt,example_ja,example_ko,audio_file,source,verify,note
jlpt.n2.vocab.0239,N2,落ち込む,おちこむ,{落|お}ち{込|こ}む,오치코무,verb,g1,vi,침울해지다,(수치가) 떨어지다,{思|おも}うような{結果|けっ|か}が{出|で}ずに{少|すこ}し{落|お}ち{込|こ}んでいます。,생각한 만큼 결과가 나오지 않아 좀 침울해져 있어요.,jlpt.n2.vocab.0239.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「社交的なやりとり·感情と評価を示す」 고민과 불만을 자기 감정과 함께 이야기하기 / ②빈도 zipf 4.08 / 내용어 4268위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0240,N2,惜しい,おしい,{惜|お}しい,오시이,i_adj,i_adj,-,아깝다,아쉽다,あと{少|すこ}しで{間|ま}に{合|あ}ったのに{惜|お}しいことをしました。,조금만 더 하면 시간에 맞췄을 텐데 아까운 일을 했어요.,jlpt.n2.vocab.0240.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「社交的なやりとり·感情と評価を示す」 아쉬운 점을 강조하며 감상을 말하기 / ②빈도 zipf 4.34 / 내용어 2651위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0241,N2,物足りない,ものたりない,{物|もの}{足|た}りない,모노타리나이,i_adj,i_adj,-,뭔가 부족하다,성에 차지 않다,{説明|せつ|めい}は{分|わ}かりやすかったのですが{少|すこ}し{物|もの}{足|た}りませんでした。,설명은 이해하기 쉬웠지만 조금 뭔가 부족했어요.,jlpt.n2.vocab.0241.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「社交的なやりとり·感情と評価を示す」 자기 나름의 시점으로 평가를 쓰기 / ②빈도 zipf 3.52 / 순위표 밖; Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0242,N2,頼もしい,たのもしい,{頼|たの}もしい,타노모시이,i_adj,i_adj,-,믿음직하다,든든하다,{新|あたら}しく{入|はい}った{人|ひと}はとても{頼|たの}もしいです。,새로 들어온 사람은 아주 믿음직해요.,jlpt.n2.vocab.0242.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「社交的なやりとり·感情と評価を示す」 사람됨에 대해 자기 평가를 섞어 이야기하기 / ②빈도 zipf 3.45 / 내용어 11393위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0243,N2,情けない,なさけない,{情|なさ}けない,나사케나이,i_adj,i_adj,-,한심하다,딱하다,こんな{簡単|かん|たん}な{計算|けい|さん}を{間違|ま|ちが}えるとは{情|なさ}けないです。,이런 간단한 계산을 틀리다니 한심해요.,jlpt.n2.vocab.0243.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「社交的なやりとり·感情と評価を示す」 불만과 푸념을 자기 감정과 함께 이야기하기 / ②빈도 zipf 3.82 / 내용어 6599위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0244,N2,心強い,こころづよい,{心強|こころ|づよ}い,코코로즈요이,i_adj,i_adj,-,든든하다,마음 놓이다,{経験|けい|けん}のある{人|ひと}がいてくれるのは{心強|こころ|づよ}いです。,경험 있는 사람이 있어 주는 건 든든해요.,jlpt.n2.vocab.0244.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「社交的なやりとり·感情と評価を示す」 만족하고 있는 점을 강조하며 이야기하기 / ②빈도 zipf 3.51 / 내용어 10482위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0245,N2,光栄,こうえい,{光栄|こう|えい},코오에에,na_adj,na_adj,-,영광이다,-,このような{会|かい}でお{話|はなし}できて{光栄|こう|えい}です。,이런 자리에서 이야기할 수 있어 영광이에요.,jlpt.n2.vocab.0245.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「社交的なやりとり·感情と評価を示す」 사교적인 자리에서 여러 화제로 대화에 참여하기 / ②빈도 zipf 3.66 / 내용어 8346위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0246,N2,幸運,こううん,{幸運|こう|うん},코오온,na_adj,na_adj,-,행운이다,운이 좋다,いい{先輩|せん|ぱい}に{出会|で|あ}えたのは{幸運|こう|うん}でした。,좋은 선배를 만난 건 행운이었어요.,jlpt.n2.vocab.0246.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「社交的なやりとり·感情と評価を示す」 고생담과 포부를 섞어 질문에 답하기 / ②빈도 zipf 3.90 / 내용어 5778위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0247,N2,穏やか,おだやか,{穏|おだ}やか,오다야카,na_adj,na_adj,-,온화하다,차분하다,{議論|ぎ|ろん}は{最後|さい|ご}まで{穏|おだ}やかに{進|すす}みました。,논의는 끝까지 온화하게 진행됐어요.,jlpt.n2.vocab.0247.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「社交的なやりとり·感情と評価を示す」 상대의 의견에 적확히 대응하며 논의하기 / ②빈도 zipf 4.14 / 내용어 3864위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0248,N2,切実,せつじつ,{切実|せつ|じつ},세츠지츠,na_adj,na_adj,-,절실하다,절박하다,{働|はたら}く{親|おや}にとっては{切実|せつ|じつ}な{問題|もん|だい}です。,일하는 부모에게는 절실한 문제예요.,jlpt.n2.vocab.0248.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「社交的なやりとり·感情と評価を示す」 자기에게 중요한 점을 강조하며 이야기하기 / ②빈도 zipf 3.45 / 내용어 11307위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0249,N2,つい,つい,つい,츠이,adv,-,-,그만,무심코,{面白|おも|しろ}くてついお{酒|さけ}を{飲|の}みすぎてしまいました。,재미있어서 그만 술을 너무 많이 마셔 버렸어요.,jlpt.n2.vocab.0249.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「社交的なやりとり·感情と評価を示す」 사교적인 자리에서 긴 대화에 참여하기 / ②빈도 zipf 5.31 / 내용어 177위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0250,N2,思わず,おもわず,{思|おも}わず,오모와즈,adv,-,-,저도 모르게,엉겁결에,{最後|さい|ご}の{場面|ば|めん}で{思|おも}わず{声|こえ}を{上|あ}げてしまいました。,마지막 장면에서 저도 모르게 소리를 내고 말았어요.,jlpt.n2.vocab.0250.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「社交的なやりとり·感情と評価を示す」 감상을 자기 감정과 함께 이야기하기 / ②빈도 zipf 4.23 / 순위표 밖; Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0251,N2,論拠,ろんきょ,{論拠|ろん|きょ},롱쿄,noun,-,-,논거,-,{論拠|ろん|きょ}を{示|しめ}しながら{自分|じ|ぶん}の{考|かんが}えを{述|の}べました。,논거를 제시하면서 제 생각을 말했어요.,jlpt.n2.vocab.0251.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 논거를 제시하며 자기 생각을 말하고 반론에 대응하기 / ②빈도 zipf 2.82 / 내용어 24041위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0252,N2,証拠,しょうこ,{証拠|しょう|こ},쇼오코,noun,-,-,증거,-,そう{言|い}い{切|き}るだけの{証拠|しょう|こ}がありません。,그렇게 단언할 만한 증거가 없어요.,jlpt.n2.vocab.0252.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 근거를 제시하며 상대의 의견에 반론하기 / ②빈도 zipf 4.69 / 내용어 1150위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0253,N2,仮説,かせつ,{仮説|か|せつ},카세츠,noun,-,-,가설,-,{今後|こん|ご}の{展開|てん|かい}について{仮説|か|せつ}を{立|た}てて{話|はな}し{合|あ}いました。,앞으로의 전개에 대해 가설을 세워 이야기를 나눴어요.,jlpt.n2.vocab.0253.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 가설을 세워 앞으로의 전개를 예측하며 논의하기 / ②빈도 zipf 3.90 / 내용어 5766위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0254,N2,前提,ぜんてい,{前提|ぜん|てい},젠테에,noun,-,-,전제,-,その{話|はなし}は{予算|よ|さん}が{通|とお}ることが{前提|ぜん|てい}になっています。,그 이야기는 예산이 통과되는 것이 전제가 되어 있어요.,jlpt.n2.vocab.0254.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 논거를 들며 자기 입장을 정확히 말하기 / ②빈도 zipf 4.41 / 내용어 2270위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0255,N2,要因,よういん,{要因|よう|いん},요오인,noun,-,-,요인,원인,{売|う}り{上|あ}げが{落|お}ちた{要因|よう|いん}をいくつか{挙|あ}げました。,매출이 떨어진 요인을 몇 가지 들었어요.,jlpt.n2.vocab.0255.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 분석과 고찰을 포함한 보고서를 쓰기 / ②빈도 zipf 4.23 / 내용어 3230위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0256,N2,要素,ようそ,{要素|よう|そ},요오소,noun,-,-,요소,-,この{企画|き|かく}には{面白|おも|しろ}い{要素|よう|そ}がたくさんあります。,이 기획에는 흥미로운 요소가 많이 있어요.,jlpt.n2.vocab.0256.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 이해득실을 들며 자기 시점을 말하기 / ②빈도 zipf 4.78 / 내용어 897위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0257,N2,背景,はいけい,{背景|はい|けい},하이케에,noun,-,-,배경,-,この{問題|もん|だい}の{背景|はい|けい}には{長|なが}い{歴史|れき|し}があります。,이 문제의 배경에는 긴 역사가 있어요.,jlpt.n2.vocab.0257.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 원인과 배경을 이야기하며 의견을 교환하기 / ②빈도 zipf 4.65 / 내용어 1294위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0258,N2,事例,じれい,{事例|じ|れい},지레에,noun,-,-,사례,-,{似|に}たような{事例|じ|れい}が{他|ほか}の{地域|ち|いき}にもありました。,비슷한 사례가 다른 지역에도 있었어요.,jlpt.n2.vocab.0258.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 구체적인 에피소드를 근거로 들며 쓰기 / ②빈도 zipf 4.29 / 내용어 2869위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0259,N2,統計,とうけい,{統計|とう|けい},토오케에,noun,-,-,통계,-,{国|くに}が{出|だ}した{統計|とう|けい}をもとに{説明|せつ|めい}しました。,나라에서 낸 통계를 바탕으로 설명했어요.,jlpt.n2.vocab.0259.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 데이터를 제시하며 명확하고 상세하게 설명하기 / ②빈도 zipf 4.37 / 내용어 2478위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0260,N2,数値,すうち,{数値|すう|ち},스우치,noun,-,-,수치,값,グラフの{数値|すう|ち}を{示|しめ}しながら{企画|き|かく}{案|あん}を{説明|せつ|めい}しました。,그래프의 수치를 제시하면서 기획안을 설명했어요.,jlpt.n2.vocab.0260.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 도표와 그래프를 제시하며 설명하고 질문에 대응하기 / ②빈도 zipf 4.21 / 내용어 3358위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0261,N2,疑問,ぎもん,{疑問|ぎ|もん},기몬,noun,-,-,의문,-,その{説明|せつ|めい}には{少|すこ}し{疑問|ぎ|もん}が{残|のこ}ります。,그 설명에는 조금 의문이 남아요.,jlpt.n2.vocab.0261.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 사실 확인을 하며 논의에 참여하기 / ②빈도 zipf 4.60 / 내용어 1441위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0262,N2,矛盾,むじゅん,{矛盾|む|じゅん},무준,noun,suru_noun,vi,모순,-,{前|まえ}の{説明|せつ|めい}と{矛盾|む|じゅん}している{点|てん}を{指摘|し|てき}しました。,앞의 설명과 모순되는 점을 지적했어요.,jlpt.n2.vocab.0262.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 논의의 요점을 이해하고 적확히 대응하기 / ②빈도 zipf 4.04 / 내용어 4544위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0263,N2,基づく,もとづく,{基|もと}づく,모토즈쿠,verb,g1,vi,근거하다,기초하다,アンケート{調査|ちょう|さ}に{基|もと}づいて{報告書|ほう|こく|しょ}を{作|つく}りました。,설문 조사에 근거해서 보고서를 만들었어요.,jlpt.n2.vocab.0263.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 설문 조사에 기초해 분석을 포함한 보고서를 쓰기 / ②빈도 zipf 4.66 / 내용어 1271위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0264,N2,導く,みちびく,{導|みちび}く,미치비쿠,verb,g1,vt,이끌다,(결론을) 도출하다,この{数字|すう|じ}からどんな{結論|けつ|ろん}が{導|みちび}けるでしょうか。,이 수치에서 어떤 결론을 도출할 수 있을까요.,jlpt.n2.vocab.0264.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 데이터를 제시하며 연구 결과를 설명하기 / ②빈도 zipf 4.20 / 내용어 3462위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0265,N2,裏付ける,うらづける,{裏付|うら|づ}ける,우라즈케루,verb,g2,vt,뒷받침하다,입증하다,その{考|かんが}えを{裏付|うら|づ}けるデータがまだありません。,그 생각을 뒷받침할 데이터가 아직 없어요.,jlpt.n2.vocab.0265.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 논거를 제시하며 자기 견해를 정확히 말하기 / ②빈도 zipf 3.23 / 내용어 15260위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0266,N2,踏まえる,ふまえる,{踏|ふ}まえる,후마에루,verb,g2,vt,근거로 삼다,고려하다,{前回|ぜん|かい}の{反省|はん|せい}を{踏|ふ}まえて{改善|かい|ぜん}{案|あん}を{出|だ}しました。,지난번 반성을 근거로 삼아 개선안을 냈어요.,jlpt.n2.vocab.0266.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 과제가 된 점을 들어 다음을 향한 개선안을 말하기 / ②빈도 zipf 3.95 / 내용어 5359위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0267,N2,当てはまる,あてはまる,{当|あ}てはまる,아테하마루,verb,g1,vi,들어맞다,해당하다,この{条件|じょう|けん}に{当|あ}てはまる{人|ひと}は{多|おお}くありません。,이 조건에 들어맞는 사람은 많지 않아요.,jlpt.n2.vocab.0267.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2 언어활동「根拠·論拠を示す·仮説を立てる」 사실 확인을 하며 근거를 검토하기 / ②빈도 zipf 3.91 / 내용어 5735위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
